-289.794922, 31.250000, 1288.085938
-267.333984, 9.765625, 1109.375000
-80.810547, -26.123047, 1196.289062
-146.728516, -47.607422, 943.359375
-128.173828, -106.201172, 920.410156
-44.189453, -152.099609, 948.242188
-140.869141, -148.193359, 722.656250
-129.150391, -180.419922, 937.500000
-157.958984, -158.447266, 788.574219
-34.912109, -208.740234, 846.191406
-69.091797, -218.017578, 875.488281
-43.212891, -183.349609, 738.281250
-103.759766, -258.056641, 809.570312
-52.001953, -250.732422, 781.250000
-46.630859, -268.310547, 847.167969
-87.158203, -262.939453, 803.222656
-120.849609, -269.287109, 692.382812
-94.482422, -261.962891, 529.296875
-92.529297, -329.833984, 490.722656
-13.916016, -299.072266, 600.585938
-75.439453, -305.419922, 581.542969
18.066406, -260.986328, 781.738281
-63.232422, -265.380859, 736.328125
-42.236328, -223.388672, 790.527344
-128.662109, -226.318359, 839.843750
-93.994141, -175.048828, 861.816406
-193.115234, -177.978516, 832.519531
-86.181641, -98.876953, 1014.160156
-233.154297, -97.412109, 833.496094
-55.908203, -45.654297, 1121.093750
-180.419922, 25.390625, 897.460938
-91.064453, 85.937500, 1129.394531
-354.248047, -0.244141, 1069.824219
-83.740234, 75.195312, 1197.265625
-206.787109, 61.523438, 1268.554688
-272.705078, 145.507812, 1339.355469
-339.111328, 163.085938, 1124.023438
-269.287109, 171.875000, 1130.371094
-331.298828, 313.476562, 1999.755859
-308.837891, 116.699219, 1229.492188
-197.021484, 4.882812, 1033.203125
-316.650391, 114.257812, 1108.398438
-177.978516, 161.621094, 1458.984375
-487.060547, 141.601562, 1388.671875
-295.654297, 106.445312, 1264.160156
-313.232422, 31.250000, 1222.167969
-229.736328, 35.156250, 1082.031250
-253.173828, -48.583984, 1132.812500
-214.111328, -0.244141, 964.355469
-226.318359, -15.380859, 1051.269531
-230.712891, -4.638672, 902.832031
-189.697266, -6.591797, 821.289062
-140.869141, -72.998047, 981.933594
-108.642578, -61.767578, 831.542969
-7.568359, -85.693359, 924.316406
-109.619141, -70.068359, 893.554688
-30.517578, -84.716797, 840.820312
-18.310547, -172.607422, 879.882812
22.949219, -193.115234, 809.570312
-11.474609, -203.857422, 670.410156
-6.591797, -237.548828, 534.667969
-15.869141, -269.287109, 429.199219
-121.337891, -287.841797, 459.472656
-98.388672, -213.623047, 564.941406
-103.759766, -213.623047, 675.781250
-34.423828, -203.857422, 774.414062
-76.416016, -177.978516, 716.796875
-88.134766, -112.060547, 751.953125
36.621094, -90.576172, 860.839844
-158.935547, -91.552734, 740.234375
-94.970703, -38.330078, 856.933594
-123.291016, 2.441406, 989.257812
-259.033203, -11.474609, 1092.773438
-339.111328, -26.123047, 1181.640625
-108.154297, 126.953125, 1425.292969
-477.294922, 81.542969, 1378.906250
-105.224609, 149.414062, 1403.320312
-217.529297, 117.187500, 1195.312500
-607.177734, 154.785156, 494.140625
27.343750, -59.814453, 975.585938
-387.451172, 127.441406, 836.914062
-220.947266, 92.773438, 1063.476562
-187.255859, 92.773438, 1008.300781
-,-,-
-471.435547, -55.419922, 1036.621094
-215.087891, 145.507812, 1295.410156
-288.330078, 53.710938, 1287.109375
-100.341797, 2.929688, 1411.621094
-235.595703, 1.464844, 1241.210938
-206.787109, 9.765625, 1270.507812
-133.544922, -7.568359, 1310.546875
-192.626953, 9.765625, 1000.976562
-33.935547, 20.019531, 1212.890625
